Brands,Familys,Link,download_flag
Audi,E-tron Gt,https://www.fichacompleta.com.br/carros/audi/e-tron-gt/,True
Audi,E-tron Sportback,https://www.fichacompleta.com.br/carros/audi/e-tron-sportback/,True
Audi,Q3,https://www.fichacompleta.com.br/carros/audi/q3/,True
Audi,Q3 Sportback,https://www.fichacompleta.com.br/carros/audi/q3-sportback/,True
Audi,Q5,https://www.fichacompleta.com.br/carros/audi/q5/,True
Audi,Q5 Sportback,https://www.fichacompleta.com.br/carros/audi/q5-sportback/,True
Audi,Q7,https://www.fichacompleta.com.br/carros/audi/q7/,True
Audi,Q8,https://www.fichacompleta.com.br/carros/audi/q8/,True
Audi,R8,https://www.fichacompleta.com.br/carros/audi/r8/,True
Audi,R8 Spyder,https://www.fichacompleta.com.br/carros/audi/r8-spyder/,True
Audi,Rs 2,https://www.fichacompleta.com.br/carros/audi/rs-2/,True
Audi,Rs 3,https://www.fichacompleta.com.br/carros/audi/rs-3/,True
Audi,Rs 3 Sedan,https://www.fichacompleta.com.br/carros/audi/rs-3-sedan/,True
Audi,Rs 4,https://www.fichacompleta.com.br/carros/audi/rs-4/,True
Audi,Rs 4 Avant,https://www.fichacompleta.com.br/carros/audi/rs-4-avant/,True
Audi,Rs 5,https://www.fichacompleta.com.br/carros/audi/rs-5/,True
Audi,Rs 5 Sportback,https://www.fichacompleta.com.br/carros/audi/rs-5-sportback/,True
Audi,Rs 6,https://www.fichacompleta.com.br/carros/audi/rs-6/,True
Audi,Rs 6 Avant,https://www.fichacompleta.com.br/carros/audi/rs-6-avant/,True
Audi,Rs 7,https://www.fichacompleta.com.br/carros/audi/rs-7/,True
Audi,Rs Q3,https://www.fichacompleta.com.br/carros/audi/rs-q3/,True
Audi,Rs Q3 Sportback,https://www.fichacompleta.com.br/carros/audi/rs-q3-sportback/,True
Audi,Rs Q8,https://www.fichacompleta.com.br/carros/audi/rs-q8/,True
Audi,S2,https://www.fichacompleta.com.br/carros/audi/s2/,True
Audi,S2 Avant,https://www.fichacompleta.com.br/carros/audi/s2-avant/,True
Audi,S2 Coupe,https://www.fichacompleta.com.br/carros/audi/s2-coupe/,True
Audi,S3,https://www.fichacompleta.com.br/carros/audi/s3/,True
Audi,S3 Sedan,https://www.fichacompleta.com.br/carros/audi/s3-sedan/,True
Audi,S4,https://www.fichacompleta.com.br/carros/audi/s4/,True
Audi,S4 Avant,https://www.fichacompleta.com.br/carros/audi/s4-avant/,True
Audi,S5,https://www.fichacompleta.com.br/carros/audi/s5/,True
Audi,S5 Cabriolet,https://www.fichacompleta.com.br/carros/audi/s5-cabriolet/,True
Audi,S5 Coupe,https://www.fichacompleta.com.br/carros/audi/s5-coupe/,True
Audi,S6,https://www.fichacompleta.com.br/carros/audi/s6/,True
Audi,S6 Avant,https://www.fichacompleta.com.br/carros/audi/s6-avant/,True
Audi,S7,https://www.fichacompleta.com.br/carros/audi/s7/,True
Audi,S8,https://www.fichacompleta.com.br/carros/audi/s8/,True
Audi,Sq5,https://www.fichacompleta.com.br/carros/audi/sq5/,True
Audi,Tt,https://www.fichacompleta.com.br/carros/audi/tt/,True
Audi,Tt Roadster,https://www.fichacompleta.com.br/carros/audi/tt-roadster/,True
Audi,Tt Rs,https://www.fichacompleta.com.br/carros/audi/tt-rs/,True
Audi,Tts,https://www.fichacompleta.com.br/carros/audi/tts/,True
Honda,Accord,https://www.fichacompleta.com.br/carros/honda/accord/,True
Honda,Accord Wagon,https://www.fichacompleta.com.br/carros/honda/accord-wagon/,True
Honda,City,https://www.fichacompleta.com.br/carros/honda/city/,True
Honda,City Hatch,https://www.fichacompleta.com.br/carros/honda/city-hatch/,True
Honda,Civic,https://www.fichacompleta.com.br/carros/honda/civic/,True
Honda,Civic Coupe,https://www.fichacompleta.com.br/carros/honda/civic-coupe/,True
Honda,Civic Crx,https://www.fichacompleta.com.br/carros/honda/civic-crx/,True
Honda,Civic Hatch,https://www.fichacompleta.com.br/carros/honda/civic-hatch/,True
Honda,Cr-v,https://www.fichacompleta.com.br/carros/honda/cr-v/,True
Honda,Fit,https://www.fichacompleta.com.br/carros/honda/fit/,True
Honda,Hr-v,https://www.fichacompleta.com.br/carros/honda/hr-v/,True
Honda,Legend,https://www.fichacompleta.com.br/carros/honda/legend/,True
Honda,Nsx,https://www.fichacompleta.com.br/carros/honda/nsx/,True
Honda,Odyssey,https://www.fichacompleta.com.br/carros/honda/odyssey/,True
Honda,Prelude,https://www.fichacompleta.com.br/carros/honda/prelude/,True
Honda,Wr-v,https://www.fichacompleta.com.br/carros/honda/wr-v/,True
Koenigsegg,Agera,https://www.fichacompleta.com.br/carros/koenigsegg/agera/,True
Koenigsegg,Ccr,https://www.fichacompleta.com.br/carros/koenigsegg/ccr/,True
Koenigsegg,Ccx,https://www.fichacompleta.com.br/carros/koenigsegg/ccx/,True
Koenigsegg,Gemera,https://www.fichacompleta.com.br/carros/koenigsegg/gemera/,True
Koenigsegg,Jesko,https://www.fichacompleta.com.br/carros/koenigsegg/jesko/,True
Koenigsegg,One:1,https://www.fichacompleta.com.br/carros/koenigsegg/one-1/,True
Koenigsegg,Regera,https://www.fichacompleta.com.br/carros/koenigsegg/regera/,True
Volkswagen,1600,https://www.fichacompleta.com.br/carros/volkswagen/1600/,True
Volkswagen,Amarok,https://www.fichacompleta.com.br/carros/volkswagen/amarok/,True
Volkswagen,Apollo,https://www.fichacompleta.com.br/carros/volkswagen/apollo/,True
Volkswagen,Bora,https://www.fichacompleta.com.br/carros/volkswagen/bora/,True
Volkswagen,Brasilia,https://www.fichacompleta.com.br/carros/volkswagen/brasilia/,True
Volkswagen,Caravelle,https://www.fichacompleta.com.br/carros/volkswagen/caravelle/,True
Volkswagen,Cc,https://www.fichacompleta.com.br/carros/volkswagen/cc/,True
Volkswagen,Corrado,https://www.fichacompleta.com.br/carros/volkswagen/corrado/,True
Volkswagen,Crossfox,https://www.fichacompleta.com.br/carros/volkswagen/crossfox/,True
Volkswagen,Delivery,https://www.fichacompleta.com.br/carros/volkswagen/delivery/,True
Volkswagen,Eos,https://www.fichacompleta.com.br/carros/volkswagen/eos/,True
Volkswagen,Eurovan,https://www.fichacompleta.com.br/carros/volkswagen/eurovan/,True
Volkswagen,Fox,https://www.fichacompleta.com.br/carros/volkswagen/fox/,True
Volkswagen,Fusca,https://www.fichacompleta.com.br/carros/volkswagen/fusca/,True
Volkswagen,Gol,https://www.fichacompleta.com.br/carros/volkswagen/gol/,True
Volkswagen,Golf,https://www.fichacompleta.com.br/carros/volkswagen/golf/,True
Volkswagen,Golf Cabriolet,https://www.fichacompleta.com.br/carros/volkswagen/golf-cabriolet/,True
Volkswagen,Golf Variant,https://www.fichacompleta.com.br/carros/volkswagen/golf-variant/,True
Volkswagen,Jetta,https://www.fichacompleta.com.br/carros/volkswagen/jetta/,True
Volkswagen,Jetta Variant,https://www.fichacompleta.com.br/carros/volkswagen/jetta-variant/,True
Volkswagen,Karmann-ghia,https://www.fichacompleta.com.br/carros/volkswagen/karmann-ghia/,True
Volkswagen,Kombi,https://www.fichacompleta.com.br/carros/volkswagen/kombi/,True
Volkswagen,Logus,https://www.fichacompleta.com.br/carros/volkswagen/logus/,True
Volkswagen,New Beetle,https://www.fichacompleta.com.br/carros/volkswagen/new-beetle/,True
Volkswagen,Nivus,https://www.fichacompleta.com.br/carros/volkswagen/nivus/,True
Volkswagen,Parati,https://www.fichacompleta.com.br/carros/volkswagen/parati/,True
Volkswagen,Passat,https://www.fichacompleta.com.br/carros/volkswagen/passat/,True
Volkswagen,Passat Variant,https://www.fichacompleta.com.br/carros/volkswagen/passat-variant/,True
Volkswagen,Phaeton,https://www.fichacompleta.com.br/carros/volkswagen/phaeton/,True
Volkswagen,Pointer,https://www.fichacompleta.com.br/carros/volkswagen/pointer/,True
Volkswagen,Polo,https://www.fichacompleta.com.br/carros/volkswagen/polo/,True
Volkswagen,Polo Classic,https://www.fichacompleta.com.br/carros/volkswagen/polo-classic/,True
Volkswagen,Polo Sedan,https://www.fichacompleta.com.br/carros/volkswagen/polo-sedan/,True
Volkswagen,Quantum,https://www.fichacompleta.com.br/carros/volkswagen/quantum/,True
Volkswagen,Santana,https://www.fichacompleta.com.br/carros/volkswagen/santana/,True
Volkswagen,Saveiro,https://www.fichacompleta.com.br/carros/volkswagen/saveiro/,True
Volkswagen,Sp,https://www.fichacompleta.com.br/carros/volkswagen/sp/,True
Volkswagen,Space Cross,https://www.fichacompleta.com.br/carros/volkswagen/space-cross/,True
Volkswagen,Spacefox,https://www.fichacompleta.com.br/carros/volkswagen/spacefox/,True
Volkswagen,T-cross,https://www.fichacompleta.com.br/carros/volkswagen/t-cross/,True
Volkswagen,Taos,https://www.fichacompleta.com.br/carros/volkswagen/taos/,True
Volkswagen,Tiguan,https://www.fichacompleta.com.br/carros/volkswagen/tiguan/,True
Volkswagen,Tl,https://www.fichacompleta.com.br/carros/volkswagen/tl/,True
Volkswagen,Touareg,https://www.fichacompleta.com.br/carros/volkswagen/touareg/,True
Volkswagen,Up,https://www.fichacompleta.com.br/carros/volkswagen/up/,True
Volkswagen,Van,https://www.fichacompleta.com.br/carros/volkswagen/van/,True
Volkswagen,Variant,https://www.fichacompleta.com.br/carros/volkswagen/variant/,True
Volkswagen,Virtus,https://www.fichacompleta.com.br/carros/volkswagen/virtus/,True
Volkswagen,Voyage,https://www.fichacompleta.com.br/carros/volkswagen/voyage/,True
Jac,E-j7,https://www.fichacompleta.com.br/carros/jac/e-j7/,True
Jac,E-jp8,https://www.fichacompleta.com.br/carros/jac/e-jp8/,True
Jac,E-js1,https://www.fichacompleta.com.br/carros/jac/e-js1/,True
Jac,E-js4,https://www.fichacompleta.com.br/carros/jac/e-js4/,True
Jac,E-jv5.5,https://www.fichacompleta.com.br/carros/jac/e-jv5-5/,True
Jac,E-jv7l,https://www.fichacompleta.com.br/carros/jac/e-jv7l/,True
Jac,Iev20,https://www.fichacompleta.com.br/carros/jac/iev20/,True
Jac,Iev330p,https://www.fichacompleta.com.br/carros/jac/iev330p/,True
Jac,Iev40,https://www.fichacompleta.com.br/carros/jac/iev40/,True
Jac,Iev60,https://www.fichacompleta.com.br/carros/jac/iev60/,True
Jac,Iev750v,https://www.fichacompleta.com.br/carros/jac/iev750v/,True
Jac,J2,https://www.fichacompleta.com.br/carros/jac/j2/,True
Jac,J3,https://www.fichacompleta.com.br/carros/jac/j3/,True
Jac,J3 Turin,https://www.fichacompleta.com.br/carros/jac/j3-turin/,True
Jac,J5,https://www.fichacompleta.com.br/carros/jac/j5/,True
Jac,J6,https://www.fichacompleta.com.br/carros/jac/j6/,True
Jac,T40,https://www.fichacompleta.com.br/carros/jac/t40/,True
Jac,T5,https://www.fichacompleta.com.br/carros/jac/t5/,True
Jac,T50,https://www.fichacompleta.com.br/carros/jac/t50/,True
Jac,T6,https://www.fichacompleta.com.br/carros/jac/t6/,True
Jac,T60,https://www.fichacompleta.com.br/carros/jac/t60/,True
Jac,T8,https://www.fichacompleta.com.br/carros/jac/t8/,True
Jac,T80,https://www.fichacompleta.com.br/carros/jac/t80/,True
Jac,V260,https://www.fichacompleta.com.br/carros/jac/v260/,True
Plymouth,Grand Voyager,https://www.fichacompleta.com.br/carros/plymouth/grand-voyager/,True
Mclaren,540c,https://www.fichacompleta.com.br/carros/mclaren/540c/,True
Mclaren,570s,https://www.fichacompleta.com.br/carros/mclaren/570s/,True
Mclaren,600lt,https://www.fichacompleta.com.br/carros/mclaren/600lt/,True
Mclaren,650s,https://www.fichacompleta.com.br/carros/mclaren/650s/,True
Mclaren,720s,https://www.fichacompleta.com.br/carros/mclaren/720s/,True
Mclaren,765lt,https://www.fichacompleta.com.br/carros/mclaren/765lt/,True
Mclaren,Artura,https://www.fichacompleta.com.br/carros/mclaren/artura/,True
Mclaren,F1,https://www.fichacompleta.com.br/carros/mclaren/f1/,True
Mclaren,Gt,https://www.fichacompleta.com.br/carros/mclaren/gt/,True
Mclaren,Mp4-12c,https://www.fichacompleta.com.br/carros/mclaren/mp4-12c/,True
Mclaren,P1,https://www.fichacompleta.com.br/carros/mclaren/p1/,True
Mclaren,Senna,https://www.fichacompleta.com.br/carros/mclaren/senna/,True
Puma,Gt,https://www.fichacompleta.com.br/carros/puma/gt/,True
Puma,Gtb,https://www.fichacompleta.com.br/carros/puma/gtb/,True
Puma,Gtc,https://www.fichacompleta.com.br/carros/puma/gtc/,True
Puma,Gte,https://www.fichacompleta.com.br/carros/puma/gte/,True
Puma,Gti,https://www.fichacompleta.com.br/carros/puma/gti/,True
Puma,Gts,https://www.fichacompleta.com.br/carros/puma/gts/,True
Chamonix,356,https://www.fichacompleta.com.br/carros/chamonix/356/,True
Chamonix,550,https://www.fichacompleta.com.br/carros/chamonix/550/,True
Jinbei,Topic,https://www.fichacompleta.com.br/carros/jinbei/topic/,True
Pontiac,Firebird,https://www.fichacompleta.com.br/carros/pontiac/firebird/,True
Pontiac,Solstice,https://www.fichacompleta.com.br/carros/pontiac/solstice/,True
Pontiac,Trans Sport,https://www.fichacompleta.com.br/carros/pontiac/trans-sport/,True
Land Rover,Defender,https://www.fichacompleta.com.br/carros/land-rover/defender/,True
Land Rover,Discovery,https://www.fichacompleta.com.br/carros/land-rover/discovery/,True
Land Rover,Discovery Sport,https://www.fichacompleta.com.br/carros/land-rover/discovery-sport/,True
Land Rover,Evoque,https://www.fichacompleta.com.br/carros/land-rover/evoque/,True
Land Rover,Freelander,https://www.fichacompleta.com.br/carros/land-rover/freelander/,True
Land Rover,Range Rover,https://www.fichacompleta.com.br/carros/land-rover/range-rover/,True
Land Rover,Range Rover Sport,https://www.fichacompleta.com.br/carros/land-rover/range-rover-sport/,True
Land Rover,Velar,https://www.fichacompleta.com.br/carros/land-rover/velar/,True
Caterham,Seven,https://www.fichacompleta.com.br/carros/caterham/seven/,True
Ssangyong,Actyon,https://www.fichacompleta.com.br/carros/ssangyong/actyon/,True
Ssangyong,Actyon Sports,https://www.fichacompleta.com.br/carros/ssangyong/actyon-sports/,True
Ssangyong,Korando,https://www.fichacompleta.com.br/carros/ssangyong/korando/,True
Ssangyong,Kyron,https://www.fichacompleta.com.br/carros/ssangyong/kyron/,True
Ssangyong,Musso,https://www.fichacompleta.com.br/carros/ssangyong/musso/,True
Ssangyong,Rexton,https://www.fichacompleta.com.br/carros/ssangyong/rexton/,True
Ssangyong,Tivoli,https://www.fichacompleta.com.br/carros/ssangyong/tivoli/,True
Ssangyong,Xlv,https://www.fichacompleta.com.br/carros/ssangyong/xlv/,True
Chana,Cargo,https://www.fichacompleta.com.br/carros/chana/cargo/,True
Chana,Family,https://www.fichacompleta.com.br/carros/chana/family/,True
Ktm,X-bow,https://www.fichacompleta.com.br/carros/ktm/x-bow/,True
Iveco,Daily,https://www.fichacompleta.com.br/carros/iveco/daily/,True
Bugatti,Centodieci,https://www.fichacompleta.com.br/carros/bugatti/centodieci/,True
Bugatti,Chiron,https://www.fichacompleta.com.br/carros/bugatti/chiron/,True
Bugatti,Divo,https://www.fichacompleta.com.br/carros/bugatti/divo/,True
Bugatti,Eb 110,https://www.fichacompleta.com.br/carros/bugatti/eb-110/,True
Bugatti,Veyron,https://www.fichacompleta.com.br/carros/bugatti/veyron/,True
Ram,1500,https://www.fichacompleta.com.br/carros/ram/1500/,True
Ram,2500,https://www.fichacompleta.com.br/carros/ram/2500/,True
Ram,3500,https://www.fichacompleta.com.br/carros/ram/3500/,True
Renault,19,https://www.fichacompleta.com.br/carros/renault/19/,True
Renault,19 Cabriolet,https://www.fichacompleta.com.br/carros/renault/19-cabriolet/,True
Renault,19 Sedan,https://www.fichacompleta.com.br/carros/renault/19-sedan/,True
Renault,21,https://www.fichacompleta.com.br/carros/renault/21/,True
Renault,21 Nevada,https://www.fichacompleta.com.br/carros/renault/21-nevada/,True
Renault,Captur,https://www.fichacompleta.com.br/carros/renault/captur/,True
Renault,Clio,https://www.fichacompleta.com.br/carros/renault/clio/,True
Renault,Clio Sedan,https://www.fichacompleta.com.br/carros/renault/clio-sedan/,True
Renault,Duster,https://www.fichacompleta.com.br/carros/renault/duster/,True
Renault,Express,https://www.fichacompleta.com.br/carros/renault/express/,True
Renault,Fluence,https://www.fichacompleta.com.br/carros/renault/fluence/,True
Renault,Kangoo,https://www.fichacompleta.com.br/carros/renault/kangoo/,True
Renault,Kangoo Z.e.,https://www.fichacompleta.com.br/carros/renault/kangoo-z-e/,True
Renault,Kwid,https://www.fichacompleta.com.br/carros/renault/kwid/,True
Renault,Kwid E-tech,https://www.fichacompleta.com.br/carros/renault/kwid-e-tech/,True
Renault,Laguna,https://www.fichacompleta.com.br/carros/renault/laguna/,True
Renault,Laguna Grand Tour,https://www.fichacompleta.com.br/carros/renault/laguna-grand-tour/,True
Renault,Laguna Nevada,https://www.fichacompleta.com.br/carros/renault/laguna-nevada/,True
Renault,Logan,https://www.fichacompleta.com.br/carros/renault/logan/,True
Renault,Master,https://www.fichacompleta.com.br/carros/renault/master/,True
Renault,Megane,https://www.fichacompleta.com.br/carros/renault/megane/,True
Renault,Megane Cabriolet,https://www.fichacompleta.com.br/carros/renault/megane-cabriolet/,True
Renault,Megane Grand Tour,https://www.fichacompleta.com.br/carros/renault/megane-grand-tour/,True
Renault,Megane Hatch,https://www.fichacompleta.com.br/carros/renault/megane-hatch/,True
Renault,Oroch,https://www.fichacompleta.com.br/carros/renault/oroch/,True
Renault,Sandero,https://www.fichacompleta.com.br/carros/renault/sandero/,True
Renault,Scenic,https://www.fichacompleta.com.br/carros/renault/scenic/,True
Renault,Symbol,https://www.fichacompleta.com.br/carros/renault/symbol/,True
Renault,Trafic,https://www.fichacompleta.com.br/carros/renault/trafic/,True
Renault,Twingo,https://www.fichacompleta.com.br/carros/renault/twingo/,True
Renault,Zoe,https://www.fichacompleta.com.br/carros/renault/zoe/,True
Jaguar,E-pace,https://www.fichacompleta.com.br/carros/jaguar/e-pace/,True
Jaguar,F-pace,https://www.fichacompleta.com.br/carros/jaguar/f-pace/,True
Jaguar,F-type,https://www.fichacompleta.com.br/carros/jaguar/f-type/,True
Jaguar,F-type Roadster,https://www.fichacompleta.com.br/carros/jaguar/f-type-roadster/,True
Jaguar,I-pace,https://www.fichacompleta.com.br/carros/jaguar/i-pace/,True
Jaguar,S-type,https://www.fichacompleta.com.br/carros/jaguar/s-type/,True
Jaguar,X-type,https://www.fichacompleta.com.br/carros/jaguar/x-type/,True
Jaguar,X-type Estate,https://www.fichacompleta.com.br/carros/jaguar/x-type-estate/,True
Jaguar,Xe,https://www.fichacompleta.com.br/carros/jaguar/xe/,True
Jaguar,Xf,https://www.fichacompleta.com.br/carros/jaguar/xf/,True
Jaguar,Xj,https://www.fichacompleta.com.br/carros/jaguar/xj/,True
Jaguar,Xj12,https://www.fichacompleta.com.br/carros/jaguar/xj12/,True
Jaguar,Xj220,https://www.fichacompleta.com.br/carros/jaguar/xj220/,True
Jaguar,Xj6,https://www.fichacompleta.com.br/carros/jaguar/xj6/,True
Jaguar,Xj8,https://www.fichacompleta.com.br/carros/jaguar/xj8/,True
Jaguar,Xk,https://www.fichacompleta.com.br/carros/jaguar/xk/,True
Lotus,Elan,https://www.fichacompleta.com.br/carros/lotus/elan/,True
Lotus,Elise,https://www.fichacompleta.com.br/carros/lotus/elise/,True
Lotus,Esprit,https://www.fichacompleta.com.br/carros/lotus/esprit/,True
Lotus,Evora,https://www.fichacompleta.com.br/carros/lotus/evora/,True
Lotus,Exige,https://www.fichacompleta.com.br/carros/lotus/exige/,True
Chevrolet,A-10,https://www.fichacompleta.com.br/carros/chevrolet/a-10/,True
Chevrolet,A-20,https://www.fichacompleta.com.br/carros/chevrolet/a-20/,True
Chevrolet,Agile,https://www.fichacompleta.com.br/carros/chevrolet/agile/,True
Chevrolet,Astra,https://www.fichacompleta.com.br/carros/chevrolet/astra/,True
Chevrolet,Astra Sedan,https://www.fichacompleta.com.br/carros/chevrolet/astra-sedan/,True
Chevrolet,Astra Wagon,https://www.fichacompleta.com.br/carros/chevrolet/astra-wagon/,True
Chevrolet,Blazer,https://www.fichacompleta.com.br/carros/chevrolet/blazer/,True
Chevrolet,Bolt,https://www.fichacompleta.com.br/carros/chevrolet/bolt/,True
Chevrolet,Bolt Euv,https://www.fichacompleta.com.br/carros/chevrolet/bolt-euv/,True
Chevrolet,Bonanza,https://www.fichacompleta.com.br/carros/chevrolet/bonanza/,True
Chevrolet,C-10,https://www.fichacompleta.com.br/carros/chevrolet/c-10/,True
Chevrolet,C-14,https://www.fichacompleta.com.br/carros/chevrolet/c-14/,True
Chevrolet,C-20,https://www.fichacompleta.com.br/carros/chevrolet/c-20/,True
Chevrolet,Calibra,https://www.fichacompleta.com.br/carros/chevrolet/calibra/,True
Chevrolet,Camaro,https://www.fichacompleta.com.br/carros/chevrolet/camaro/,True
Chevrolet,Camaro Conversível,https://www.fichacompleta.com.br/carros/chevrolet/camaro-conversivel/,True
Chevrolet,Caprice,https://www.fichacompleta.com.br/carros/chevrolet/caprice/,True
Chevrolet,Captiva,https://www.fichacompleta.com.br/carros/chevrolet/captiva/,True
Chevrolet,Caravan,https://www.fichacompleta.com.br/carros/chevrolet/caravan/,True
Chevrolet,Celta,https://www.fichacompleta.com.br/carros/chevrolet/celta/,True
Chevrolet,Chevette,https://www.fichacompleta.com.br/carros/chevrolet/chevette/,True
Chevrolet,Chevette Hatch,https://www.fichacompleta.com.br/carros/chevrolet/chevette-hatch/,True
Chevrolet,Chevy 500,https://www.fichacompleta.com.br/carros/chevrolet/chevy-500/,True
Chevrolet,Classic,https://www.fichacompleta.com.br/carros/chevrolet/classic/,True
Chevrolet,Cobalt,https://www.fichacompleta.com.br/carros/chevrolet/cobalt/,True
Chevrolet,Corsa,https://www.fichacompleta.com.br/carros/chevrolet/corsa/,True
Chevrolet,Corsa Picape,https://www.fichacompleta.com.br/carros/chevrolet/corsa-picape/,True
Chevrolet,Corsa Sedan,https://www.fichacompleta.com.br/carros/chevrolet/corsa-sedan/,True
Chevrolet,Corsa Wagon,https://www.fichacompleta.com.br/carros/chevrolet/corsa-wagon/,True
Chevrolet,Corvette,https://www.fichacompleta.com.br/carros/chevrolet/corvette/,True
Chevrolet,Cruze,https://www.fichacompleta.com.br/carros/chevrolet/cruze/,True
Chevrolet,Cruze Hatch,https://www.fichacompleta.com.br/carros/chevrolet/cruze-hatch/,True
Chevrolet,D-10,https://www.fichacompleta.com.br/carros/chevrolet/d-10/,True
Chevrolet,D-20,https://www.fichacompleta.com.br/carros/chevrolet/d-20/,True
Chevrolet,Equinox,https://www.fichacompleta.com.br/carros/chevrolet/equinox/,True
Chevrolet,Grand Blazer,https://www.fichacompleta.com.br/carros/chevrolet/grand-blazer/,True
Chevrolet,Ipanema,https://www.fichacompleta.com.br/carros/chevrolet/ipanema/,True
Chevrolet,Joy,https://www.fichacompleta.com.br/carros/chevrolet/joy/,True
Chevrolet,Joy Sedan,https://www.fichacompleta.com.br/carros/chevrolet/joy-sedan/,True
Chevrolet,Kadett,https://www.fichacompleta.com.br/carros/chevrolet/kadett/,True
Chevrolet,Kadett Conversível,https://www.fichacompleta.com.br/carros/chevrolet/kadett-conversivel/,True
Chevrolet,Lumina,https://www.fichacompleta.com.br/carros/chevrolet/lumina/,True
Chevrolet,Malibu,https://www.fichacompleta.com.br/carros/chevrolet/malibu/,True
Chevrolet,Marajó,https://www.fichacompleta.com.br/carros/chevrolet/marajo/,True
Chevrolet,Meriva,https://www.fichacompleta.com.br/carros/chevrolet/meriva/,True
Chevrolet,Montana,https://www.fichacompleta.com.br/carros/chevrolet/montana/,True
Chevrolet,Monza,https://www.fichacompleta.com.br/carros/chevrolet/monza/,True
Chevrolet,Monza Hatch,https://www.fichacompleta.com.br/carros/chevrolet/monza-hatch/,True
Chevrolet,Omega,https://www.fichacompleta.com.br/carros/chevrolet/omega/,True
Chevrolet,Onix,https://www.fichacompleta.com.br/carros/chevrolet/onix/,True
Chevrolet,Onix Sedan,https://www.fichacompleta.com.br/carros/chevrolet/onix-sedan/,True
Chevrolet,Opala,https://www.fichacompleta.com.br/carros/chevrolet/opala/,True
Chevrolet,Opala Coupe,https://www.fichacompleta.com.br/carros/chevrolet/opala-coupe/,True
Chevrolet,Opala Cupê,https://www.fichacompleta.com.br/carros/chevrolet/opala-cupe/,True
Chevrolet,Prisma,https://www.fichacompleta.com.br/carros/chevrolet/prisma/,True
Chevrolet,S10,https://www.fichacompleta.com.br/carros/chevrolet/s10/,True
Chevrolet,Silverado,https://www.fichacompleta.com.br/carros/chevrolet/silverado/,True
Chevrolet,Sonic,https://www.fichacompleta.com.br/carros/chevrolet/sonic/,True
Chevrolet,Sonic Sedan,https://www.fichacompleta.com.br/carros/chevrolet/sonic-sedan/,True
Chevrolet,Spin,https://www.fichacompleta.com.br/carros/chevrolet/spin/,True
Chevrolet,Suburban,https://www.fichacompleta.com.br/carros/chevrolet/suburban/,True
Chevrolet,Suprema,https://www.fichacompleta.com.br/carros/chevrolet/suprema/,True
Chevrolet,Tahoe,https://www.fichacompleta.com.br/carros/chevrolet/tahoe/,True
Chevrolet,Tigra,https://www.fichacompleta.com.br/carros/chevrolet/tigra/,True
Chevrolet,Tracker,https://www.fichacompleta.com.br/carros/chevrolet/tracker/,True
Chevrolet,Trafic,https://www.fichacompleta.com.br/carros/chevrolet/trafic/,True
Chevrolet,Trailblazer,https://www.fichacompleta.com.br/carros/chevrolet/trailblazer/,True
Chevrolet,Vectra,https://www.fichacompleta.com.br/carros/chevrolet/vectra/,True
Chevrolet,Vectra Hatch,https://www.fichacompleta.com.br/carros/chevrolet/vectra-hatch/,True
Chevrolet,Veraneio,https://www.fichacompleta.com.br/carros/chevrolet/veraneio/,True
Chevrolet,Zafira,https://www.fichacompleta.com.br/carros/chevrolet/zafira/,True
Santa Matilde,Sm,https://www.fichacompleta.com.br/carros/santa-matilde/sm/,True
Ragge,California,https://www.fichacompleta.com.br/carros/ragge/california/,True
Lincoln,Town Car,https://www.fichacompleta.com.br/carros/lincoln/town-car/,True
Rely,Link,https://www.fichacompleta.com.br/carros/rely/link/,True
Rely,Pick-up,https://www.fichacompleta.com.br/carros/rely/pick-up/,True
Rely,Van,https://www.fichacompleta.com.br/carros/rely/van/,True
Gwm,Haval H6,https://www.fichacompleta.com.br/carros/gwm/haval-h6/,True
Gwm,Haval H6 Gt,https://www.fichacompleta.com.br/carros/gwm/haval-h6-gt/,True
Mercury,Mystique,https://www.fichacompleta.com.br/carros/mercury/mystique/,True
Infiniti,Fx35,https://www.fichacompleta.com.br/carros/infiniti/fx35/,True
Infiniti,Fx50,https://www.fichacompleta.com.br/carros/infiniti/fx50/,True
Gurgel,Br-800,https://www.fichacompleta.com.br/carros/gurgel/br-800/,True
Gurgel,Carajas,https://www.fichacompleta.com.br/carros/gurgel/carajas/,True
Gurgel,Motomachine,https://www.fichacompleta.com.br/carros/gurgel/motomachine/,True
Gurgel,Supermini,https://www.fichacompleta.com.br/carros/gurgel/supermini/,True
Gurgel,Tocantins,https://www.fichacompleta.com.br/carros/gurgel/tocantins/,True
Gurgel,X-12,https://www.fichacompleta.com.br/carros/gurgel/x-12/,True
Gurgel,Xef,https://www.fichacompleta.com.br/carros/gurgel/xef/,True
Ariel,Atom,https://www.fichacompleta.com.br/carros/ariel/atom/,True
Hummer,H2,https://www.fichacompleta.com.br/carros/hummer/h2/,True
Hummer,H3,https://www.fichacompleta.com.br/carros/hummer/h3/,True
Hummer,H3t,https://www.fichacompleta.com.br/carros/hummer/h3t/,True
W Motors,Fenyr Supersport,https://www.fichacompleta.com.br/carros/w-motors/fenyr-supersport/,True
W Motors,Lykan Hypersport,https://www.fichacompleta.com.br/carros/w-motors/lykan-hypersport/,True
